Export_country,Import_country,Nominal Value (SUM),Tons (SUM),Price
Thailand,Colombia,223071.39453125,122.36599999999999,1822.985098240116
Thailand,Costa Rica,15781.0395507813,7.72756005859375,2042.1762407697302
Thailand,Croatia,39576.55480957031,46.71099999547006,847.2641307916415
Thailand,Czech Republic,1630714.2993698118,940.4994207334735,1733.8812373728585
Thailand,Denmark,322975.7917280197,170.3326091141167,1896.147739459786
Thailand,Djibouti,3468377.0,4980.52,696.388529711757
Thailand,Ecuador,27294.080078125,27.0,1010.8918547453703
Thailand,Egypt,23340964.246529937,19604.654441150615,1190.5827933154856
Thailand,Ethiopia,55696.19921875,92.39,602.8379610212144
Thailand,France,329505.46924138075,266.8361043758944,1234.8608896538358
Thailand,Germany,748883.6090087891,361.3999973312018,2072.173808907036
Thailand,Greece,124622.08203125,80.568000793457,1546.7937742520064
Thailand,Honduras,9343.080078125,4.105,2276.0243795676
Thailand,Hong Kong SAR,2231348.2275096932,1488.0376164372544,1499.5240730890366
Thailand,Iceland,562.631469726563,0.325,1731.173753004809
Thailand,India,61783801.14694994,65130.12368548919,948.6209706172444
Thailand,Indonesia,298895465.4160156,322886.6823707946,925.6977191545235
Thailand,Iran,213517.99785614014,109.54793525778909,1949.0828134157696
Thailand,Ireland,1811.108863830564,0.876,2067.4758719526985
Thailand,Israel,4.99281597137451,0.0103329608927259,483.19315472192534
Thailand,Italy,92483.66430664062,70.87125104342577,1304.953178404767
Thailand,Japan,6370402.0227050735,3105.122623899727,2051.578244824508
Thailand,Jordan,58022.661284446716,52.20259688077802,1111.4899401836417
Thailand,Kazakhstan,87962.0390625,70.0,1256.6005580357144
Thailand,Kenya,59763.544921875,101.74,587.4144379975919
Thailand,Kuwait,45315.96355962753,54.004,839.1223531521283
Thailand,Laos,77862560.38227487,79038.31355012515,985.1242629676727
Thailand,Lebanon,17227.23828125,24.0,717.8015950520834
Thailand,Madagascar,10067.523132324222,8.451,1191.2818757927134
Thailand,Malaysia,167248215.51181093,200402.23141868954,834.5626409837138
Thailand,Maldives,688061.5367224218,760.5313747824091,904.7115734301938
Thailand,Malta,13.4910001754761,0.0099999997764825,1349.100047702357
Thailand,Mayotte,231.477676391602,0.1,2314.7767639160197
Thailand,Mexico,15437562.911447052,9779.005813659396,1578.6433923460538
Thailand,Moldova,98.3656463623047,0.052,1891.6470454289367
Thailand,Myanmar,161034363.31603253,136597.07122119874,1178.9005567715374
Thailand,Netherlands,2387026.9493026733,1291.175161057429,1848.72434143465
Thailand,New Caledonia,273.072387695313,0.292,935.1794099154556
Thailand,New Zealand,2551050.782475472,2519.213129732907,1012.6379353802195
Thailand,Nigeria,154121.46484375,203.0,759.2190386391626
Thailand,Norway,125.587425231934,0.054,2325.6930598506297
Thailand,Oman,966612.774082184,1384.429,698.2032116361214
Thailand,Pakistan,11422930.485666279,21167.79560136988,539.6372253767909
Thailand,Papua New Guinea,11994.19165039063,11.406,1051.5686174286016
Thailand,Philippines,448785771.1401367,793863.623323412,565.3184727892562
Thailand,Poland,130964.07064819332,66.0595688210721,1982.514766375792
Thailand,Portugal,370.4917964935302,0.2682671824800704,1381.0552340708095
Thailand,Qatar,91088.71876144409,104.9443901436271,867.9713001979419
Thailand,Romania,176.013702392578,0.200000002980232,880.0684988488485
Thailand,Russia,809258.9991455078,454.541,1780.387245915127
Thailand,Réunion,19.7978019714355,0.023,860.7739987580653
Thailand,Saudi Arabia,2257151.1513535976,2837.6588236328603,795.4272488839661
Thailand,Senegal,20477.46228027344,69.04,296.6028719622457
Thailand,Seychelles,7013.905456542969,15.5066050758647,452.3172817149888
Thailand,Singapore,44664151.91654888,41312.204372478496,1081.1369810685628
Thailand,Slovakia,12494.60290527345,6.034999966621399,2070.356748032985
Thailand,Slovenia,979658.689453125,477.369000911713,2052.2042436398337
Thailand,Solomon Islands,15574.2294921875,7.124,2186.1636008123946
Thailand,South Africa,4067008.299697399,2745.942361602882,1481.097475521436
Thailand,South Korea,44648298.0,33782.94180124065,1321.6225591804537
Thailand,Spain,16739782.981880188,12366.36055000037,1353.6547728975675
Thailand,Sri Lanka,521150.34219264996,455.32300000000004,1144.5728465125853
Thailand,Swaziland,178.647735595703,0.15,1190.9849039713536
Thailand,Sweden,28476.768785715103,15.652000091737102,1819.369321416524
Thailand,Switzerland,176046.84843635562,85.61649396541975,2056.2258541848305
Thailand,Syria,13765.33984375,11.048,1245.957625248914
Thailand,Taiwan,168995746.7308274,258216.79159248612,654.4723357787434
Thailand,Togo,35195.45190429688,27.281,1290.1085702245844
Thailand,Turkey,5169072.82371843,3476.5714717619903,1486.830593216209
Thailand,Ukraine,6257.6999511718805,2.8099999999999996,2226.9394844028047
Thailand,United Arab Emirates,6764679.756026626,8937.27987558393,756.9058874957349
Thailand,United Kingdom,2414706.0927734384,1291.7178620254972,1869.3757853491497
Thailand,United States,316174476.0,317759.06018056645,995.0132525578782
Thailand,Vietnam,346352326.6003455,378503.00263488444,915.05833293071
Thailand,Yemen,74696.015625,40.951,1824.0339826866254
Togo,Côte d'Ivoire,20618.52734375,28.0,736.3759765625
Togo,Ghana,62786.21615982056,80.01,784.7296107964073
Togo,India,33092.0546875,80.0,413.65068359375
Togo,United States,84647.0,48.2829950735844,1753.1431070296285
Tokelau,Belarus,3600.0,3.472,1036.8663594470047
Tokelau,Ecuador,27522.41064453125,16.32249590330063,1686.16434689782
Tokelau,France,3663.45043945313,4.958999991416931,738.7478212933763
Tokelau,South Africa,381247.59765625,663.32,574.756674992839
Tokelau,Venezuela,1494.0,2.658,562.076749435666
Tunisia,Algeria,6345522.963424683,5725.476000000001,1108.296142263924
Tunisia,Belgium,155944.50547027594,159.04139162448257,980.5277976847764
Tunisia,Canada,79.6315078735352,0.116,686.4785161511654
Tunisia,China (mainland),125669.0,329.71999999999997,381.13854179303655
Tunisia,Côte d'Ivoire,14441.78174781798,15.849,911.2109122227257
Tunisia,France,25378718.174016964,31625.075394036587,802.4871990914693
Tunisia,Germany,5391.0998535156305,5.29999995231628,1017.1886607582962
Tunisia,Greece,10035.0249023438,10.8710000514984,923.1004373843807
Tunisia,India,192639.0234375,355.32,542.1564320542046
Tunisia,Indonesia,93405.0,129.255,722.6412904723222
Tunisia,Italy,113309294.98181154,125584.34408198393,902.2565337271739
Tunisia,Morocco,34798.88899993897,22.09103499918837,1575.2493715761843
Tunisia,Poland,34150505.25390625,36113.03912925722,945.6558095726425
Tunisia,Portugal,6144180.0,7561.309875488299,812.5814311509375
Tunisia,Qatar,2344.64013671875,9.5,246.80422491776315
Tunisia,Senegal,681934.9962158203,880.054,774.8785826958576
Tunisia,Singapore,20843.212890625,24.2399997711182,859.8685267092927
Tunisia,Spain,3770838.314453125,5541.075,680.5246841909061
Tunisia,Sweden,98.2731018066406,0.0703196312932198,1397.5201519026743
Tunisia,Switzerland,154497.01953125,136.54,1131.5147175278307
Tunisia,Turkey,47993.897767066956,40.82,1175.7446782720958
Tunisia,United Kingdom,62450252.78125,68829.44599705553,907.3188353705705
Turkey,Afghanistan,753248.1610908515,610.3794640275861,1234.0653732360963
Turkey,Albania,37279341.51251388,39310.70224696571,948.3255037854577
Turkey,Algeria,421361048.3615399,703895.1302463362,598.6133875000381
Turkey,Angola,810327.4949340819,805.4191121061071,1006.0941971132766
Turkey,Antigua and Barbuda,9125.443359375,6.603,1382.0147447183099
Turkey,"Areas, nes., Spec Cat, Islands, Other",1140919.2052764897,851.498594766223,1339.8955820822305
Turkey,Argentina,2404254.10305357,3932.1778236110877,611.4306653725137
Turkey,Aruba,439997.02655887627,441.134,997.422612083576
Turkey,Australia,917217.3060913086,1891.0792050995585,485.0232098253232
Turkey,Austria,74998302.8198444,75645.12488859422,991.449256383641
Turkey,Azerbaijan,98314070.31118011,95966.9827499129,1024.4572403342477
Turkey,Bahamas,13647.17883300781,9.326,1463.3475051477385
Turkey,Bahrain,702654.7388706205,819.426,857.4962704022333
Turkey,Bangladesh,58535077.70990088,108360.36538742704,540.1890026913167
Turkey,Barbados,5.88399982452393,0.003,1961.33327484131
Turkey,Belarus,1845986.64001751,1141.219483046528,1617.5561909349635
Turkey,Belgium,405127576.3021488,497450.57390944584,814.407697066798
Turkey,Belize,657508.076171875,785.9949999999999,836.529591373832
Turkey,Benin,123062.72335338593,119.512,1029.7101826878131
Turkey,Bolivia,65362.3297958374,72.24499999999999,904.7315356888008
Turkey,Bosnia and Herzegovina,23337247.0486834,24593.817111711112,948.9070745984626
Turkey,Brazil,14979583.0,10593.609807069111,1414.020647617598
Turkey,British Virgin Islands,6503.6171875,7.048,922.7606679199773
Turkey,Brunei Darussalam,109696.22736620903,81.25061149197396,1350.0972528316906
Turkey,Bulgaria,292478420.2112886,283049.00168148027,1033.3137318054187
Turkey,Burkina Faso,101838.68475294109,163.01653944966102,624.7138179766633
Turkey,Burundi,16.9316005706787,0.017,995.9765041575705
Turkey,Cambodia,1266.809749603274,1.08,1172.9719903734017
Turkey,Cameroon,25672796.394866515,38983.851119944855,658.5495187706542
Turkey,Canada,179185478.4009219,216418.266852532,827.9591228915043
Turkey,Cape Verde,13619.197265625,13.795,987.2560540503806
Turkey,Central African Republic,54019.24493408203,54.939,983.2586128994345
Turkey,Chad,1241.2195436954548,2.327,533.3990303805135
Turkey,Chile,12893580.649421692,22255.605,579.3408289472109
Turkey,China (mainland),98397995.53391458,152344.6964736487,645.8905220303132
Turkey,Colombia,25700492.296188354,35829.919440417914,717.2913781993307
Turkey,Comoros,30245.281730651863,26.729000000000003,1131.553059622577
Turkey,Congo,1865110.5174303055,3398.8050000000003,548.7547880594225
Turkey,"Congo, D.R.",324206.068431854,275.1113842870779,1178.4538443292697
Turkey,Costa Rica,3695545.380879402,3262.952819609957,1132.5770200137788
Turkey,Croatia,8828581.757855894,6750.902485721081,1307.7631881854818
Turkey,Cuba,3070541.713468551,3250.056,944.7657866413844
Turkey,Cyprus,42227016.00373078,51464.786355869604,820.5030855804719
Turkey,Czech Republic,8840926.490661386,5460.292732333204,1619.1304979510915
Turkey,Côte d'Ivoire,6258025.907706261,8835.344275788913,708.2945171536599
Turkey,Denmark,1732119.8093383315,1662.8812692388074,1041.637693189736
Turkey,Djibouti,4598829.78710103,10443.484885943266,440.35394672624733
Turkey,Dominican Republic,143837522.2089853,217508.01424432613,661.2975742926558
Turkey,Ecuador,17218671.59510231,32176.865,535.1258301609653
Turkey,Egypt,775964624.7162358,1203962.4248409758,644.5090051865434
Turkey,El Salvador,34385840.08051682,73129.85661074813,470.20248191575183
Turkey,Equatorial Guinea,272789.88609313976,286.4955226089362,952.1610795485118
Turkey,Estonia,751535.7708363531,729.0749270049781,1030.8073189728846
Turkey,Ethiopia,86032098.55937006,171040.54282310483,502.9924317320893
Turkey,Faroe Islands,279.2818069458,0.3,930.939356486
Turkey,Fiji,3.21329998970032,0.002,1606.64999485016
Turkey,Finland,11664347.831176758,8916.529096645025,1308.1713416452194
Turkey,France,94131458.88912106,116637.6200619006,807.0420061654607
Turkey,French Polynesia,56.7206001281738,0.067,846.5761213160268
Turkey,Gabon,530779.2508296967,513.8767397562709,1032.8921505212368
Turkey,Gambia,96283.2255897522,120.68621131329759,797.7980627778926
Turkey,Gaza Strip,316646.43673515326,485.364,652.3896225001304
Turkey,Georgia,65596504.169689186,80577.64849357864,814.0781643052871
Turkey,Germany,460847269.8201904,407169.03982760635,1131.8327886995319
Turkey,Ghana,2806286.813120842,3610.814812746507,777.1893488456934
Turkey,Greece,259347754.220541,321968.7797040986,805.5059079296177
Turkey,Guatemala,49592909.69602871,103088.30974945854,481.0721003822569
Turkey,Guinea,1606803.77026844,1750.8630846468518,917.7209710789759
Turkey,Guinea-Bissau,19057.029296875,21.94,868.5975066943937
Turkey,Guyana,645627.64453125,769.607,838.9056291474091
Turkey,Haiti,1524244.94921875,2084.75,731.1404001528961
Turkey,Honduras,16811796.22650147,34473.957,487.6665659965135
Turkey,Hong Kong SAR,868244.5646362305,672.7591298116918,1290.5726970650787
Turkey,Hungary,27416869.923248284,20616.57815285184,1329.8458027311278
Turkey,Iceland,112085.15822601318,75.742,1479.8283412903431
Turkey,India,30428213.27786541,32241.909995263035,943.7472309281897
Turkey,Indonesia,42514448.909267165,98692.84462048153,430.7753928134748
Turkey,Iran,213594452.1904969,204790.85291802467,1042.988244577487
Turkey,Iraq,362589814.04966736,423198.4670325776,856.7843276751647
Turkey,Ireland,3342287.0758457193,2293.4380521141265,1457.3260754807602
Turkey,Israel,195551638.14445785,239200.86936213207,817.5205995945082
Turkey,Italy,1532489236.989502,1790411.4819762623,855.9424760267596
Turkey,Jamaica,4184355.2887706757,4334.644,965.3284765186427
Turkey,Japan,3267934.9798584045,2820.2499355564028,1158.7394927867194
Turkey,Jordan,15100739.092746735,25645.10950573782,588.8350404340487
Turkey,Kazakhstan,1552331.9181504254,1130.268726222741,1373.4184465478247
Turkey,Kenya,18048502.900242805,36537.53672273166,493.9715295315465
Turkey,Kosovo,11062584.804773333,13133.182021280682,842.338497010686
Turkey,Kuwait,8459915.355841639,9694.869309795837,872.6177822009026
Turkey,Kyrgyzstan,347751.76444625854,328.2680799247002,1059.35296702021
Turkey,Latvia,21236445.14299059,17866.072855958962,1188.6465097396874
Turkey,Lebanon,24124328.944292545,26726.909942745817,902.6231987151339
Turkey,Liberia,829991.854774952,727.8958339443764,1140.2618562567259
Turkey,Libya,100802816.53114823,163041.1916561505,618.2659456006594
Turkey,Lithuania,7690066.490352631,6748.986944800961,1139.4401194206819
Turkey,Luxembourg,370374.05906963354,204.5249975969781,1810.8987332661673
Turkey,Macao,9.71679973602295,0.005,1943.3599472045898
Turkey,Macedonia,19043974.35993577,16327.907028820055,1166.3451002214579
Turkey,Madagascar,25851.387268066406,24.35531668176983,1061.4268582849675
Turkey,Malawi,1002.755516052247,4.008,250.18850200904367
Turkey,Malaysia,12636820.347418785,24220.0297879613,521.750817734336
Turkey,Maldives,84550.72169113159,82.86559924237724,1020.3356092776867
Turkey,Mali,226739.26719951638,180.77300695254434,1254.2761279566416
Turkey,Malta,868664.1608524323,970.3139456137563,895.2403134873763
Turkey,Marshall Islands,4184.8029952049255,4.024,1039.9609829038086
Turkey,Mauritania,2871463.351067547,6077.052224362881,472.5092438001208
Turkey,Mauritius,420825.2679615021,395.9440000000001,1062.8403712684167
Turkey,Mayotte,19948.831304550178,24.28,821.615786843088
Turkey,Mexico,71524847.82938862,103960.84791787287,687.997926737688
Turkey,Moldova,3601005.0176739697,4457.572307490938,807.8399562072141
Turkey,Mongolia,57669.121658325195,31.131,1852.4660839139506
Turkey,Montenegro,935206.4921875001,904.3027172219236,1034.1741480778858
Turkey,Morocco,1157360558.3213081,2155259.25694294,536.9936607825687
Turkey,Mozambique,419793.3539257051,472.2027192348661,889.010877798242
Turkey,Myanmar,40606.85009765625,23.353,1738.8279920205648
Turkey,Namibia,602.301986694336,0.56,1075.5392619541715
Turkey,Nepal,145.79460144043,0.11,1325.4054676402727
Turkey,Netherlands,39697769.23605538,32782.79734324245,1210.9329420675056
Turkey,New Caledonia,1598.87524414063,3.0,532.9584147135433
Turkey,New Zealand,200328.7303161621,167.618,1195.1504630538614
Turkey,Nicaragua,35576.796875,54.06,658.0983513688494
Turkey,Niger,269529.2996196747,144.563,1864.4417978298368
Turkey,Nigeria,12418324.609898921,22968.684506892867,540.6632933711202
Turkey,Norway,9790254.365219124,6319.74812095249,1549.1526209344513
Turkey,Oman,25244799.645466805,44915.74716069548,562.0478616363266
Turkey,"Other Europe, nes.",7012426.318122864,6187.463203625416,1133.328164927765
Turkey,Pakistan,12573957.567167759,22578.08856875784,556.9097458748931
Turkey,Panama,54848.09275269508,76.498,716.9872774803927
Turkey,Papua New Guinea,53326.78472185135,42.589,1252.1257771220585
Turkey,Paraguay,16781568.211256035,22175.82255527388,756.7506535294233
Turkey,Peru,357435783.7496872,595200.7029403719,600.5298414197196
Turkey,Philippines,40087936.514008045,55011.961991497345,728.7130846233778
Turkey,Poland,137429980.36850643,107738.21643547816,1275.5917530044685
Turkey,Portugal,88453897.55314258,113180.28814223806,781.530945052721
Turkey,Qatar,5019041.484509708,5117.486031050479,980.7631040039082
Turkey,Romania,903859079.1615676,1112552.526024077,812.4192413563464
Turkey,Russia,121526190.46943666,87287.07506600363,1392.2587092939307
Turkey,Rwanda,136964.82095384598,89.67634300881132,1527.323888981381
Turkey,Saint Helena,706.080017089844,0.377,1872.8912920155012
Turkey,Saint Lucia,80977.35414123535,75.47500000000001,1072.903002864993
Turkey,Saudi Arabia,482048425.7099051,950266.4126295011,507.2771375513729
Turkey,Senegal,30844853.24631978,47393.415696151525,650.8257063401418
Turkey,Serbia,37915787.907653816,28213.13541231645,1343.9055019422503
Turkey,Seychelles,6950.956878662115,5.591,1243.2403646328232
Turkey,Sierra Leone,245646.99775886536,166.52054104145918,1475.1753520768696
Turkey,Singapore,4145543.3131132126,3608.22560375893,1148.9146656446655
Turkey,Slovakia,8138741.382027626,4207.599,1934.2958732587458
Turkey,Slovenia,52326897.03126432,27249.64390485509,1920.2781957066675
Turkey,Somalia,169765.69223105907,140.33700000000002,1209.7001662502337
Turkey,South Africa,23911371.041552074,31180.002949417547,766.8816157696594
Turkey,South Korea,4860354.0,3121.5262532914458,1557.0440885688768
Turkey,South Sudan,143312.46149873734,114.666,1249.8252446125036
Turkey,Spain,692735920.615641,977080.1770223189,708.9857484641377
