Import_country,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Tajikistan,1.811542042991218e-05,3.206491814773324e-05,6.038444412214439e-05,4.780169812642183e-05,1.3112005058311789e-05,4.602033868214462e-05,9.508950487867848e-05,6.787409168079362e-05,4.141330760217955e-05,8.071745924975778e-05,7.871940898815781e-05,7.633365820340941e-05,6.716073849640433e-05,0.0001167583120456351,5.1499685792429046e-05,5.206045401867385e-05,8.241292902650115e-05,8.318916423970131e-05,0.00010491723129902755,0.00012088158679639939,0.00018252178590725217,0.00012048154212313077,0.00015626850761825718,9.656458122456318e-05,0.00013558908419388483,0.0001489309740129795,0.00018488307570228773,0.00023926451687121322,0.00014947538593879824,0.00014187715418930122,0.0002999078125724023,0.00022009252483899994,4.754925469235268e-05,0.000141728779781565,0.00020043449835001667,0.0002925712913282754,0.00020749868322493534,7.017130856746977e-05,0.00011163892908325994,0.00012564888839048527,9.67397449688498e-05,6.135538431883745e-05,7.672018370666301e-05,0.00015307971302530533
Tanzania,0.00121515281492468,0.0006832376329513007,0.001072567282923584,0.0008170328642198383,0.000848138641221972,0.0005791275856796295,0.0006793220567645701,0.0005270874029992083,0.0008137063690769808,0.0009089462546325998,0.0006510150281932686,0.0008727455430464431,0.0005586096524793332,0.0005460946611491606,0.0006689303233750074,0.0008573124301954695,0.0006943952295128816,0.0005248882930626166,0.0005288914615471309,0.0008509910417379429,0.000801496320180604,0.0007766544666187461,0.0012588028409300572,0.000966415594051139,0.0010937202993475735,0.0012768631986965443,0.0013419285102060179,0.001568403911455517,0.0012621438197322535,0.00134823748310825,0.0015991502787184274,0.0019136911543981147,0.0014395998860571965,0.0019697514625619606,0.0012307645991221545,0.0012578966222033922,0.001637011273602604,0.0015029153952782022,0.002007985169595792,0.0012784131128876779,0.0015087737031517165,0.0014074214442546167,0.001068396522450985,0.0017013146226391954
Thailand,0.048458043239292,0.043953398168105194,0.040859460771494126,0.03894391513667107,0.037130610072866096,0.03725241171223159,0.04252281487789548,0.04002333895374168,0.040073452152175164,0.035298595929054134,0.04475084694666638,0.03274172097089252,0.04011766988803584,0.049967685478612744,0.03929052217227062,0.04773606107474803,0.03641720853578945,0.039025845817487706,0.03539716200471763,0.03564101851475269,0.038572621335110226,0.03289544214256995,0.04333286166315961,0.03886957542719406,0.03579437521812901,0.04319684690475495,0.041723804095558994,0.04398864669987529,0.040521910212751866,0.030435653379517,0.03406370450704925,0.03697577989099244,0.042932472899637135,0.041334632358545474,0.03660984965620928,0.03624960448461463,0.03722184309662917,0.04784796096858373,0.040928290510676646,0.03870089444226834,0.0421139005826481,0.03878936102197968,0.03784726022205255,0.03385298846565575
Togo,0.00019492619820348753,0.00014488305350495833,0.0003466899654554177,0.0005120277792422413,0.00021822249451104232,0.00031845289883777726,0.00022964279028307944,0.00031895379671732543,0.0004158547112368808,0.00045333056393715603,0.0004106045475788928,0.00028985656853797805,0.000249317050245406,0.0001741029247649701,0.00028741997587127346,0.0002645791752410618,0.00014655438748293402,0.00028974745438845045,0.0002718149698982519,0.0003009443550392222,0.0003473207566258159,0.00024979706776169486,0.000219571699323232,0.0003009584308958074,0.00038849754610040786,0.0006019957045087919,0.0004740770367346031,0.00016883689338729397,9.158590737506144e-05,8.228376537858629e-05,0.00015229167978855507,0.0002168129830378259,0.00015418522981251455,0.0001556165523166486,9.995851342764496e-05,0.00010613041510189357,0.00015820164603976377,0.00022478491559567294,0.0003443886640500709,0.00014131389308894723,0.0001710942221261403,9.694820881348688e-05,4.614238168450341e-05,0.0012211186176677147
Tokelau,,,,,,2.288702360324215e-06,,,,,,,,,,,,,2.6324287798171745e-06,,2.3490608820115414e-08,,,,,,,,,,,,,,,,,,,,,,,
Tonga,4.359778915222871e-06,7.248933909975963e-07,4.750989594059927e-07,3.831313236860121e-07,3.6968502439225685e-07,2.543612248173184e-07,2.7670844358055216e-07,3.1323123497222683e-07,1.6485724017481706e-06,3.520417412287121e-06,7.373429421958651e-07,1.638859864372652e-06,1.2552696449524064e-07,2.046653866283788e-06,2.1648811426574913e-06,4.368727466428672e-07,1.1873337030413026e-06,3.275113742316526e-07,9.228923149445872e-08,2.3032984411072693e-06,3.1564603470128436e-06,7.127766282173872e-07,8.234383407250382e-07,1.1468742784598193e-06,1.3838366365143417e-07,1.702693854048442e-06,3.2911943788898664e-07,1.703117194656217e-06,4.872574340494022e-07,6.451989946842387e-07,4.3360489882607677e-07,9.024414709834427e-07,,2.7902260975051673e-07,3.4124327815223864e-07,6.149021156328894e-08,1.2752074332152862e-06,,1.260287864663926e-06,4.4641297712899045e-07,8.086894525405062e-07,3.5903626840364337e-09,5.407647512167888e-08,6.091150721920987e-06
Trinidad and Tobago,0.000125161780145116,0.00010928726889650435,0.0001608972676531628,0.00020870438689667224,0.00014283017129686684,0.00013860681620530215,0.00022019318871353816,0.00016848992500751245,0.0002456800694544114,0.00018769099074387492,0.00017791147751381866,9.096444241052616e-05,9.045691846413799e-05,8.385285753808886e-05,0.0001322189442363377,8.970880476391457e-05,9.969333228150755e-05,0.00011023667808933501,0.00010570457822035962,5.368014502794628e-05,5.461947297631249e-05,4.717226565027536e-05,6.941865200434218e-05,0.0001379247082761266,5.8197586969623085e-05,6.101613478917638e-05,6.317384659136322e-05,0.00010987041798480492,6.753816551388349e-05,7.247971244882374e-05,4.4748554011720965e-05,4.2205152784576264e-05,4.303693968215776e-05,4.433578785466345e-05,7.462564378350932e-05,7.42676077775219e-05,3.877503282551692e-05,9.281736737918446e-05,0.00012295071213420144,9.219596270519838e-05,8.653717731217048e-05,7.7183231161124e-05,5.6354842963489135e-05,0.00013583210986347857
Tunisia,0.002233882491387298,0.002106484110539138,0.0021123692695687855,0.0023412475129720167,0.001879856797381063,0.0020081175994293944,0.0012920563052339206,0.002211712098005369,0.002456793893984723,0.002297531242224666,0.0028052268081826715,0.001494510427696154,0.0016016098311326156,0.0023525307882884504,0.0016214462797570941,0.0017907557935956232,0.0028878098475651373,0.0022620715679292527,0.0027677501563405592,0.0028115541713783685,0.002389290322329458,0.003285692323027792,0.0026957017227989054,0.0025968079940156294,0.0026604352074076094,0.0016469958405828254,0.0017005642312133138,0.002449054402369793,0.0023971353562679387,0.0018815517124601262,0.001977063189172084,0.003860746287216711,0.0033395678598235915,0.0013480109273400495,0.001512657018698122,0.0012768836257854995,0.0008300523343724353,0.0006631085618872025,0.001167677914886652,0.0006947969934867785,0.001071989665872241,0.0014090696285895868,0.0006336779816347576,0.002524594554214036
Turkey,0.04729059496711868,0.04647326196799837,0.05254681708792555,0.05521917688052621,0.042495753297200595,0.04280332999370275,0.04177482877131453,0.04706537770051271,0.054623535199630424,0.06005961528761241,0.06254383154545905,0.05690218738139161,0.05544404690844736,0.054663129765219774,0.04587418588396209,0.04030317955356973,0.041648362084972995,0.041414080259488076,0.0502128773734035,0.04632417433056108,0.04945278240978403,0.04914856740731639,0.03942958324156056,0.033508475094719735,0.03411868014317514,0.036085100202255985,0.04463122629411522,0.043081651847659226,0.043180592841530356,0.04134833786617833,0.046052091402005634,0.04166145437165073,0.046236780682759236,0.04867261886021422,0.04186814560043186,0.04262351900112886,0.045963083511331486,0.05860270076307168,0.054003311378925715,0.047487423140001414,0.05647724608846028,0.0714665755503743,0.06295194338764569,0.01712840784519933
Turkmenistan,0.0014134034026396895,0.0011648281519175178,0.00045048660957700036,0.0005734906211706342,0.0002833927519597691,9.503235049887184e-05,0.00021676537483633073,0.00017390811662279352,6.306077122599487e-05,0.00011100875975165912,6.627935580437722e-05,4.186881588845905e-05,5.099356699026107e-05,5.9380582827832306e-05,5.4896512645390606e-05,3.736571488373026e-05,5.025533886069155e-05,9.322701181544433e-05,5.0094200548317555e-05,5.7042314610455845e-05,1.2762455459583022e-05,1.947006971386025e-05,1.929505171824895e-05,2.137186388078837e-05,3.156407523763509e-05,4.626102056354989e-05,7.089559731208759e-05,7.558884303440353e-05,8.399828695826316e-05,3.304853914213888e-05,0.00011805429478143809,8.547718034231035e-05,5.074131188468145e-05,5.9555643535054945e-05,2.9010251725756032e-05,7.125303433608235e-05,9.31828249789214e-06,3.840663753679767e-05,5.575071810483038e-05,4.7302182375445904e-05,3.6765553396203765e-05,6.035981888295709e-05,4.961083690935971e-05,3.728831588998599e-05
Turks & Caicos Islands,8.427382126467158e-08,,,,,1.0920533161433407e-07,,1.3547276294275034e-07,1.0109893045918807e-06,2.9771397144523423e-07,,1.2315423346871885e-07,1.2565268356545098e-06,,,,3.3476829675847527e-07,1.252503181045488e-07,1.2422818332385523e-07,2.1904988852323103e-06,2.3003996957086776e-06,3.5517267471277584e-06,9.626188788954654e-07,,1.7457329645609696e-07,,4.276627592655258e-07,,,5.744063516447631e-09,4.176006946340101e-09,1.870607702707287e-07,,1.8746695970748777e-08,7.430574259717195e-07,,,5.74545386973413e-09,1.255629977851004e-07,1.2877166067055744e-07,,9.045574561275054e-09,3.5073569718736584e-07,
Tuvalu,,,,,,,,,1.9763408543347794e-08,,,,,,,,2.5452260589245782e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Miscellaneous Pacific Islands,,,,,,9.89296265759803e-08,,,,,3.33556044155726e-07,3.7409320882306237e-07,,,,2.6647752205957887e-07,,,,,,,,,,2.5759855771857574e-06,,1.6248520465682744e-08,,,,2.8962149157231612e-08,6.796066062152454e-06,2.214294909654724e-09,8.966692320806524e-09,,1.855544966485597e-08,7.691712024740994e-08,2.9190050872780543e-08,7.237840299542766e-08,4.065068454201621e-08,3.080731075179977e-08,5.723853052557058e-08,
Uganda,0.0002626500176481631,0.0002833024316242348,0.0002142744068647384,0.00022359901426375112,0.0001828846381647183,0.0001793903217193823,0.0004187779298024673,0.00023319148576155595,0.00032325866637074747,0.00012706275876702536,0.00021213853874179784,9.714330068766326e-05,7.894707335803003e-05,0.00019587294588203796,0.00010964139509843184,7.318256363258976e-05,9.831399418005563e-05,0.00015494031525885616,0.00010902343754188203,0.00010815969755014378,0.00017676866680199768,0.00010394114334803105,3.741606933951991e-05,0.00018857902977838052,0.00021890752828726036,0.00014387646169316656,0.00015959204757511755,0.00013485906958976817,8.534343787029556e-05,5.178457008246122e-05,8.442039901474237e-05,7.953619530557422e-05,2.6416176571674842e-05,2.4086794585406443e-05,3.375851679365441e-05,4.6877807270375674e-05,7.163661781692421e-05,0.0001194609202779416,3.822894593753636e-05,3.754533474125219e-05,3.8794812129011096e-05,9.221239731879038e-05,2.4479907869548674e-05,0.0001241464714785009
Ukraine,0.004125687999684907,0.00497650061104319,0.004807283712302877,0.004079702632439841,0.003068128889973043,0.0029314010560456466,0.0025696819488562356,0.002105566089011348,0.0013898279129569556,0.0018134086430617203,0.0016068426396990572,0.0013911219642936752,0.0018354370758784876,0.0024721160205670102,0.0015720063645870753,0.001838017178449618,0.001962642920605532,0.0018291520809221742,0.001817755286890978,0.0023283445751752147,0.0018936496602144212,0.0018870709654943284,0.0020016674660627595,0.0023586992945698083,0.001888558035957727,0.002113650142802423,0.0023247625180319647,0.0019033032913610577,0.0016180896839884523,0.0016307311884770342,0.0018479322866888927,0.001885770002908035,0.0014858196356610583,0.0014110238148198025,0.001761482058974154,0.0020376548985609312,0.0010970632770695913,0.0006129535391387164,0.0015572041043206907,0.0010966438767104603,0.0012007857377056247,0.0014070512847363013,0.0018449569022048454,
United Arab Emirates,0.007545405991505533,0.008701284444449224,0.009226852293189328,0.008612955459497878,0.00856815504262434,0.00790149133086885,0.01161764513496767,0.009576705588795201,0.008715711160784734,0.009609221889530043,0.009334093304761096,0.008507537816817507,0.01319696475551414,0.011850350401206926,0.010080680685824841,0.006569548479317662,0.00905940392669408,0.00864297249406732,0.011214935439318181,0.011052568665537619,0.011396810829207581,0.008434983346825686,0.012922756213182023,0.009112834701359889,0.00712818735411629,0.007642091427840676,0.007485113944310937,0.006816960395441696,0.008092702703298928,0.009370658025615762,0.009539842734436591,0.009940596355786358,0.01175818168516762,0.008738524370803904,0.008982234600608943,0.012160859178179608,0.010116328633951378,0.009886582374794462,0.015174683620089299,0.014511319617201845,0.012853608174845817,0.010248129109771204,0.008712857177696147,0.034995931987117
United Kingdom,0.013286903618425756,0.013297881930944005,0.01269367939777745,0.013342548905933551,0.014854677967607914,0.01511927722176445,0.01465988405624314,0.013010514199539682,0.013631759101442428,0.014059311554753644,0.013349723732977967,0.014524525577504168,0.01241491090957188,0.0114559992331474,0.011950570290483471,0.010959241307353502,0.011000918158154058,0.01095081861546738,0.009976138388713938,0.010415555493465208,0.011423520896728346,0.011763466630838193,0.011434073533809055,0.013745763794733377,0.014234821392337199,0.011348803525867927,0.009610846737714207,0.010871781368208771,0.010202045080736227,0.008624438832528234,0.00823519777794424,0.008182780847113755,0.007936163465508687,0.007802642454229786,0.006600505770821548,0.008502526187682116,0.008634920451323424,0.008852267686249781,0.008561139174277223,0.007723904474233764,0.009202773903906558,0.009259386640816365,0.009762067390655738,
United States,0.07393050374325928,0.08318573235171643,0.08850928462678893,0.09030635096647244,0.10181319348221689,0.10701081738115177,0.11414106892765014,0.11285316967661502,0.10669384777913124,0.08749946464504167,0.09124475507974246,0.08571029861158315,0.06703971923960286,0.06475080172764597,0.09738489451788768,0.08085498882195294,0.0823888050691473,0.10429548756861026,0.10009205386924205,0.0844042893252394,0.08518760216192309,0.09279927716595117,0.10371029794779338,0.09493042756723284,0.09109782311547213,0.09319512134462846,0.08778177385115446,0.0784508926493791,0.07832318579990895,0.08360055795113257,0.05990721327230674,0.06576976830223306,0.07831968784037224,0.09437466334622971,0.09623792447888906,0.09531235136255659,0.10407414400300169,0.1036322009254556,0.11662749664919933,0.10476529578029123,0.09723193398810831,0.0986514520757894,0.10318081865489992,
Uruguay,0.0001118833696049938,0.00010729541779560267,0.00011112016724007448,8.47084664635267e-05,9.379193884979346e-05,6.793775295318325e-05,8.05986705062253e-05,8.233390329127544e-05,8.688786064914204e-05,0.0001628814916572244,0.0001351811377998206,0.00010254405410685116,8.165140463039833e-05,0.00011082032727055828,0.00012873584495294303,0.00019362774909028593,0.00011786680843977018,0.00029723567908723536,0.0001683173235854289,0.0001485247965044845,0.00012699464735540204,0.00011437350046287184,0.0001374684376633399,0.001030949878666935,5.867885328060222e-05,0.0004784344585574386,0.0005027015897195373,9.724162124112591e-05,0.0014338683946287613,7.247765509023494e-05,0.00010720271305636249,0.00010995131917827077,0.00010367832746143592,0.00013221468630363886,0.00015550050904845683,0.00016242387094594915,0.0001204302899279684,0.00015943394527947834,0.0001932049662165153,0.0001367348078556645,0.00014799908269319276,0.0014337339236491437,0.00010217114696955429,0.00027192771022877416
Uzbekistan,0.000521911092691628,0.000949849139532282,0.0009747938560936435,0.0007879006916981452,0.0007831575471059514,0.0010357956912404596,0.001176996135210872,0.0017781361335047622,0.0013778217559733375,0.0016607503719741352,0.0016478318550479218,0.0015070151678884787,0.0005875820619846902,0.0012482825771024614,0.0013026974255253428,0.0013480441426688289,0.0021747467590755567,0.0018234561021290064,0.0014137676480649782,0.002489588641906272,0.0022989863853687164,0.0029466583273557983,0.0038762784934362245,0.0031847172475742537,0.003226242866369629,0.004174818066342279,0.0037896563509224545,0.003589302688990932,0.003817148649795182,0.004104098582275313,0.0036923047310263592,0.00433328794502908,0.004203643750806352,0.0024824225093722134,0.003816440023503088,0.0030051454507749142,0.0023754786205885947,0.0022722920719932126,0.0023981640585080946,0.002596906307373371,0.0024958011356130735,0.003523077177028051,0.004673343358519428,0.007689216756793785
